031502.00,22.316424,N,114.168143,E,30.0,M
031503.00,22.31643,N,114.168143,E,30.3,M
031504.00,22.316433,N,114.168143,E,29.7,M
031505.00,22.316437,N,114.168142,E,29.8,M
031506.00,22.316439,N,114.168141,E,29.2,M
031507.00,22.316439,N,114.168138,E,28.5,M
031508.00,22.316441,N,114.168135,E,27.8,M
031509.00,22.316447,N,114.168132,E,27.2,M
031510.00,22.316455,N,114.168128,E,27.2,M
031511.00,22.316464,N,114.168126,E,27.2,M
031512.00,22.316473,N,114.168124,E,27.1,M
031513.00,22.316483,N,114.168122,E,26.4,M
031514.00,22.316493,N,114.168122,E,26.1,M
031515.00,22.316502,N,114.168122,E,24.6,M
031516.00,22.316507,N,114.168121,E,24.0,M
031517.00,22.316511,N,114.16812,E,24.4,M
031518.00,22.316513,N,114.16812,E,24.3,M
031519.00,22.316517,N,114.168119,E,24.1,M
031520.00,22.316522,N,114.168117,E,24.1,M
031521.00,22.316528,N,114.168115,E,24.7,M
031522.00,22.316535,N,114.168115,E,23.8,M
031523.00,22.316546,N,114.168116,E,23.1,M
031524.00,22.316566,N,114.168117,E,22.4,M
031525.00,22.316593,N,114.16812,E,21.7,M
031526.00,22.316628,N,114.168118,E,21.0,M
031527.00,22.316671,N,114.168111,E,20.4,M
031528.00,22.316717,N,114.1681,E,20.7,M
031529.00,22.316762,N,114.168088,E,20.3,M
031530.00,22.316799,N,114.16808,E,19.7,M
031531.00,22.316829,N,114.168074,E,19.9,M
031532.00,22.316852,N,114.16807,E,18.9,M
031533.00,22.31687,N,114.168067,E,17.2,M
031534.00,22.316883,N,114.168064,E,17.3,M
031535.00,22.316893,N,114.168063,E,16.5,M
031536.00,22.316905,N,114.168061,E,16.3,M
031537.00,22.316919,N,114.168057,E,16.0,M
031538.00,22.316932,N,114.168054,E,15.7,M
031539.00,22.316949,N,114.168046,E,15.0,M
031540.00,22.316966,N,114.168041,E,16.3,M
031541.00,22.316979,N,114.168038,E,16.0,M
031542.00,22.316989,N,114.168037,E,17.3,M
031543.00,22.316997,N,114.168038,E,18.4,M
031544.00,22.317009,N,114.168038,E,17.1,M
031545.00,22.317021,N,114.168031,E,17.0,M
031546.00,22.317028,N,114.168026,E,16.8,M
031547.00,22.317029,N,114.168025,E,15.9,M
031548.00,22.317029,N,114.168023,E,15.7,M
031549.00,22.317032,N,114.168017,E,16.0,M
031550.00,22.317036,N,114.168011,E,17.0,M
031551.00,22.317043,N,114.168003,E,17.7,M
031552.00,22.317052,N,114.167988,E,18.3,M
031553.00,22.317058,N,114.167976,E,19.9,M
031554.00,22.317061,N,114.167975,E,20.2,M
031555.00,22.317062,N,114.167976,E,21.5,M
031556.00,22.317061,N,114.167977,E,22.6,M
031557.00,22.317059,N,114.167977,E,23.6,M
031558.00,22.317057,N,114.167975,E,24.1,M
031559.00,22.317056,N,114.167963,E,25.0,M
031600.00,22.317056,N,114.167958,E,24.5,M
031601.00,22.317055,N,114.167956,E,24.2,M
031602.00,22.31705,N,114.167962,E,24.2,M
031603.00,22.317045,N,114.167953,E,25.9,M
031604.00,22.317045,N,114.16793,E,26.9,M
031605.00,22.317045,N,114.167915,E,27.6,M
031606.00,22.317044,N,114.167908,E,27.7,M
031607.00,22.317042,N,114.167905,E,27.8,M
031608.00,22.317039,N,114.167901,E,28.6,M
031609.00,22.317032,N,114.167904,E,28.8,M
031610.00,22.317028,N,114.167897,E,29.4,M
031611.00,22.317023,N,114.167912,E,28.9,M
031612.00,22.317016,N,114.16793,E,28.8,M
031613.00,22.317013,N,114.167936,E,30.5,M
031614.00,22.317015,N,114.167932,E,31.5,M
